X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,y,d
2.68181320423251,-2.72355916718307,-1.60559506485785,0.797848175004554,-4.19173838531886,-1.34567310322465,0.38799962522967,0.080711908849072,0.201222166137425,0.422731283756457,2.16680407971565,-0.209382105263687,-1.52629445158844,-0.766065025487258,-0.381224339110542,-0.402488906099318,2.82315031140243,1.08340249798632,3.23514746727792,2.1316398796469,0.117017621217815,0.912356841284108
4.54388725389845,-3.4161976296498,-1.75286548916332,-1.41844048868083,-0.885012606980492,-0.748139904249158,0.9413781645087,-1.66282044585852,-1.17310699407626,-1.30398257026763,-0.89404805900876,-1.37603391255831,2.43555671169458,2.40238505676282,0.553884951741465,-4.01203997784086,5.65979067956557,1.87303299151911,2.66855448995477,-2.83450191424768,1.85352508577207,1.23404069699139
-0.957284522906398,1.93322525665321,0.966363255563942,1.56081591964509,1.72521100815417,-1.23704480280436,-0.403786220971622,-1.81766062395813,2.77118894462232,-4.61873873271065,-0.81078365940684,1.9347387354325,-0.450466104866347,4.38150881756515,1.56849983728013,-2.60608059789607,-0.152328690224937,-0.0301085654265404,0.22506110656594,-1.09500454472988,1.32357888555446,1.28957998529574
-1.35812366811523,-0.632803676756651,2.3437709196772,2.8943595727072,-1.7319489680708,0.26137019636332,-1.19060176879516,-1.41155718137558,-1.48653185511004,-3.12000927971384,-5.32484314474641,1.89228563694536,0.748237842788414,-2.401745022619,1.8173914778053,5.46703930570119,-4.83207191476123,2.10534498330545,1.89257190634398,0.198197391097043,1.8410125897658,1.00241651066247
-1.49712426969043,-2.80060068064389,-2.22567352415394,-1.63306766602748,-6.17953531974187,-1.59303702203585,0.816227012720456,-1.48127837653991,4.24146876372813,-0.117215161457582,0.361626198309365,1.16920401470195,-1.8066638823627,-2.23210031176112,-0.828786081111058,5.34166647215795,0.78154830132715,-0.210442162171414,-2.03429698228671,-0.28954246743899,1.56902932908744,1.10689576192767
1.00683431539459,-0.896090065716998,-2.24485693116166,-2.42929141106866,-0.63329297657426,0.969957318413367,1.1090099782273,-2.21456563017448,-2.03817624386905,-4.85069919588111,0.338841037867209,1.76885027028424,0.520944602239043,3.78647560539449,1.13669553505487,-1.65423262549675,2.7636768736581,0.854420601213783,1.09851048471522,-1.50206842130283,3.26223995846205,1.25869091260363
0.553435149752812,-2.75508378970957,0.0141974408968251,3.56008707606321,-1.00631995119857,1.21911003020487,0.830260128262589,-2.23497064277571,-2.51528742100409,-2.14968353305983,1.43380774388228,0.502068380766191,2.56367073695049,-2.92368130388988,-0.704648234313486,-4.95778210722098,3.20543164169763,2.17554336017571,-0.542739493894812,0.0469529888121655,-1.94461355378475,-0.408187706400642
0.407691554971258,4.85310959950536,0.22232150188742,1.09366635634146,2.28549506092471,2.45061417624023,-1.72455250817012,1.6577918546745,-1.75211858652112,-0.0433110042047263,-4.79778912228989,0.713013604310943,-1.75463491929124,-6.12346251961206,-3.10317636505794,-3.41335277433796,1.13277703072259,0.684412899771468,1.44786792580126,-0.620868158831279,0.72444850465325,-0.190428780412571
0.530046881537592,1.12504757636389,-0.181463698217533,-2.83648415815558,3.39765400189067,4.52144476506643,2.1348848540839,1.69442510739396,-0.302759694586021,-0.293695521812259,-0.713894148196129,-0.583510143659381,-0.0513045055286479,-5.87984156290917,0.0489394537295937,0.885899189697642,-1.76688406526991,-3.20301554198044,-0.466972990731425,-5.37726792627059,1.50788091867188,0.281620570944345
4.15751997536543,1.79535458783103,-2.47385444599194,0.041674455199492,-0.517561489369844,-4.27366766063645,-0.467363830874183,2.14212630087234,-3.03078886355773,-1.77479050575431,-2.001662240976,3.01918168586339,-0.230923079845611,1.60173242965043,1.54416263422995,-1.19421514928335,-2.05016822041917,0.427885262419632,-0.0441846027392634,2.92833867059874,-1.05928849545389,-0.781402460068624
-1.24683436880083,-0.51745643164521,1.88234732647217,-1.66895299851714,0.2323952326818,2.06764652006748,-0.714171908898053,-2.00340605104663,1.65897393987074,-0.630261624304573,-4.9588145371256,0.865055449545817,0.327337043556632,-4.41446490687935,-0.95096976513846,0.452875951241892,-0.998667000347881,1.07537529591475,-2.55917145029345,-1.5656158871249,1.9796886132579,2.26847705179784
-0.690704846969067,3.64368058491923,-0.429352035545238,-2.63564456810596,4.48793753703244,-0.782281040079732,0.599911358831534,1.90228560367783,0.89102868502594,3.07632270157478,-2.23756939052135,3.83321418434941,-3.46207315870437,-3.12926939658423,-1.13608172362529,0.468962632987376,-0.91546610471773,1.05159999327675,0.632043120077137,1.13114218948839,-0.51459089999535,-1.19746559388965
3.74733462586599,-3.44597214360256,2.58288349359075,-0.654004810624455,-2.21137892470352,-4.04084446202095,-0.585086305271023,0.0559375338619901,-4.53277505822464,-0.822348271491523,1.70322285375954,-2.96840313699286,0.188492841817181,-3.71894245633105,0.019368170152986,3.18120918454739,-3.99153901834866,4.42062700477755,-1.29119651286197,2.16734208822364,-0.00173235016392059,0.353771360299624
5.13975705390403,-2.58434567708907,-1.79945088049119,2.6055753663921,-2.63209233651404,-2.94568590636569,2.30378112989024,3.48655317856668,-1.1115408367953,5.39805058373702,4.81828685388956,-0.263557314976584,-1.44963605763462,-2.60605723379904,2.71585614775696,0.866187311333152,1.26719264850023,0.0582916263293931,0.851647669231477,-0.522583637107447,-1.59444192429577,-0.687216293869749
1.39416272861776,-1.1148641229038,4.92882362786739,1.47195604544666,2.66103257999664,3.076651580089,0.053767346683674,-3.40680671953215,-2.41931387261357,1.37207971053687,2.7803859443712,0.290078523027612,1.45300911284931,2.23508017782925,1.8806105721543,1.29368795275154,-0.447001692655496,1.78930154229716,-1.06142366364456,0.349892900977142,2.05887292781596,0.178661924211987
-1.85199041573401,1.06497952378852,1.19057001319153,-0.292953115790142,-0.0457418155657053,0.689680078208378,-1.37631882601027,1.38167342174683,0.258864773813709,1.27773019344164,-0.706856479904493,-4.70315954103267,1.26716801399764,-1.09199984183177,1.09343409099526,5.54685889584269,-2.27908645549602,2.3759051199254,-1.03743874082845,-0.467320520507669,0.211817990104885,0.379974074558306
-1.63936332899616,-1.23781541277213,-2.90749526828539,0.330276996661354,1.4643169099605,-0.359751975431802,-1.94004827834219,-0.881034705277066,1.23530741638348,-1.7070152919868,-1.50058866301672,-2.8196170933937,1.07142766509448,-1.86854339396137,6.01308136043919,3.17661214260682,-0.341022719392584,-0.0353752656743538,-1.41088388335583,0.341827704718137,0.626356652774065,0.0253098648360022
0.106199000048298,-4.48842232807541,-4.7167812532914,1.53984366991396,-6.90156041139485,-1.11225046481969,1.77488895013536,-2.94097284414113,0.647251170378259,3.71913002433284,1.3018140372135,3.09158968275864,-1.83307398307694,1.81614371525825,0.341347057761195,3.79018349651321,4.69574335271166,0.203262778533054,1.79520062495863,-0.722398915659613,-1.5949854534135,-3.01811846603558
-1.23879011541016,-1.49081106990513,-3.48657158120585,0.179233594086224,-0.163698199283123,1.68898501129349,-0.371558105771616,-1.84666230800741,-0.531625963749688,4.35475112243509,1.10780959306672,0.604740545751733,1.91127159306299,5.35754031487139,3.21394168381829,-1.42928853633856,-0.201107906316616,-0.736102725769096,-0.589297334110452,0.584561831346588,1.64312898020726,-2.40118837495389
-0.498877354136381,-3.00370573349492,-0.612967354290737,3.726400313323,5.46632693328633,-1.07559914554608,0.914468231561415,-0.191408155856813,-0.352238396480039,-1.60026937190732,-4.26654294507296,4.37405738984317,1.51691699807726,-5.50540700364539,-0.657213828857823,4.49483137480208,0.206948137910058,0.363239442958195,1.43945128683121,1.77274343425775,0.857761389041096,1.03592225483463
1.30593281657645,1.00811245509955,3.72587120578455,4.38740434506029,0.607348482881059,-0.705960653420369,0.153360275041374,0.661785244021838,-1.97227537379079,1.51736367382311,-3.57526088339926,5.36905416066604,-4.67141099151046,0.355181284058311,-0.111018703964017,1.37135226055896,-0.773983660680848,4.43725036703887,-0.149022695286646,0.0825822487487296,2.62392240641716,-0.797966123337148
2.0734083280483,1.82431992002855,0.477473089653293,-0.431889085400525,-0.676076809355061,-3.44046715889886,0.760829127395937,0.927925970846405,-2.67830391500178,-0.438979142836929,3.50849356576946,3.12598682280635,-2.25435522875323,2.48513582678939,0.268011097422176,1.19787188452924,-1.61990408825226,-0.343308377007641,-3.20934515380165,-1.17448425451651,0.56727100474297,0.1759169374466
-0.362917156589554,3.40813695710977,-2.66494640165115,0.783607102040709,0.321616520426921,-3.38267690153179,0.279044552319609,2.85008323107347,2.65865098031465,2.69185555641925,-0.477345384838095,2.37413265513575,-4.43460978703919,-3.68847408586729,-0.315358098007777,0.505664297116387,0.996877728418283,1.35401577092432,-0.694734788445405,-0.784788874172424,2.41156712423086,1.03473653632616
-0.226125517078022,-1.36581767257768,-0.277320851247333,2.26649635319459,1.43801038117227,-0.931693375721594,-0.696019648732054,-0.0504113675800197,-0.32882170859405,2.90317022369797,-5.98581758560371,-2.30262016623849,1.21905720764724,2.18480314599878,-1.2104428977258,-0.379045018191855,3.43096867016416,-1.98573381386602,3.03876219858294,0.674699854104565,0.380835380276659,0.120794141502315
2.68083139060864,-1.25195008194824,-2.79938821434055,1.03718160469132,1.31051174023554,-0.839795306358902,-0.664138175508908,2.65874494620385,-3.26630516817804,3.40672173874858,-1.45473049765693,-4.48365291994545,4.2254070665292,1.30062466788499,-1.96630830511517,-0.869853032328673,-1.42354544636976,0.684482654329135,0.634659587282446,-1.85186910191921,1.01041952299917,-0.572167839912413
-0.147023356622894,-1.69528637942863,1.63057123803737,1.55357016820835,-0.0512971729596817,-1.94898966700442,-0.643587562095888,-1.87111877710173,2.32182949029061,3.21536886684459,0.204812527467681,0.840636260190686,-0.413220886805927,0.793894353211089,3.5592463792761,0.928620188685368,2.51136852811166,0.437463509252804,-2.38253260794078,-2.17231996075531,-0.149804226497898,0.105276974063527
-2.16228128408111,-0.144516571806399,-0.225481553589423,3.07998904528665,-4.76853624601548,-2.40624111008334,-2.0783417852998,0.815558760246107,-0.837435376905653,-4.35158911774619,-2.0066104668204,-2.3417854739507,0.552412200715338,2.02747298671877,-2.42831945352508,3.42753932840749,0.878490257492065,0.419496265744775,0.269874105239942,0.683079102659658,1.16744352342662,1.68566641222432
